72.45523654	0.927381491	1.833586215	0.047980498	0.516159613	89.41	109.561	147.754	26.4608	21.8678	14.5513	700.173	478.203	211.741	0.0736654	-0.156283	-0.398047	10.394	103.396	147.754	6.27663	32.7176	14.5513	39.3961	1070.44	211.741	23.8037	0.0490798	-0.398047	3.626340000000000000e+05	1.739875609612571983e-01	1.868585253342067501e-02	0
58.52329541	0.960290803	2.412239648	0.04139548	0.403422093	65.87	80.6097	128.387	25.7876	29.4531	27.265	664.999	867.487	743.381	1.33555	0.819639	0.201608	10.8804	127.542	128.387	25.743	24.4069	27.265	662.701	595.696	743.381	6.25676	-1.15845	0.201608	4.661730000000000000e+05	2.058411373317403925e-01	2.583021087066898758e-02	0
65.19191368	0.949714263	2.454295515	0.042373356	0.419628832	58.72	69.886	133.27	26.6629	27.1857	25.573	710.909	739.063	653.98	1.10612	0.653096	0.0882533	11.2047	147.247	133.27	33.3392	29.0371	25.573	1111.5	843.156	653.98	4.77256	-0.931693	0.0882533	2.879480000000000000e+05	1.919636193812105374e-01	5.706415628001224039e-02	0
78.97569568	0.880313843	2.607493472	0.04248461	0.38787017	82.99	109.443	162.41	22.8988	17.4811	11.1108	524.356	305.59	123.449	0.329121	-0.0159062	-0.380342	10.7504	126.428	162.41	12.3276	27.8033	11.1108	151.969	773.024	123.449	13.0865	-0.240401	-0.380342	3.885730000000000000e+05	1.342825346702989087e-01	7.360562990862874744e-02	0
61.38630438	0.946535773	2.358839001	0.037918156	0.410741106	73.57	95.0892	138.967	27.9796	23.8183	15.737	782.858	567.313	247.653	-0.0267835	-0.265991	-0.587471	9.96397	124.105	138.967	5.66956	38.6278	15.737	32.1439	1492.11	247.653	26.518	0.215375	-0.587471	4.605840000000000000e+05	1.602348212961648144e-01	1.320965107907352484e-02	1
54.20969445	0.931445186	1.442889653	0.05725386	0.592416381	80.09	94.1505	139.023	21.9075	20.2227	15.2963	479.936	408.959	233.975	0.548278	0.207409	-0.405228	7.88401	110.369	139.023	12.0949	25.1643	15.2963	146.288	633.241	233.975	13.5963	-0.471639	-0.405228	2.716820000000000000e+05	2.274768879704975322e-01	4.417814344482203642e-02	0
99.08620671	0.722975598	1.685414229	0.077886728	0.589829509	142.01	144.37	176.469	13.6514	11.1442	4.98276	186.362	124.194	24.8279	-0.378202	-0.446289	-0.60441	52.0638	51.2513	176.469	77.9399	14.6417	4.98276	6074.63	214.378	24.8279	0.975073	0.419053	-0.60441	3.366050000000000000e+05	1.586211489146494014e-01	2.951992843653712326e-02	0
53.83296627	0.920317935	1.683012227	0.055714602	0.525629877	98.66	96.364	189.258	20.863	18.3277	11.9859	435.265	335.905	143.661	-0.357328	-0.464174	-2.18792	95.0683	128.55	189.258	88.0423	20.1158	11.9859	7751.44	404.646	143.661	-0.130146	0.402825	-2.18792	3.471630000000000000e+05	2.026305635355440948e-01	4.101510714858033757e-02	0
51.72028384	0.899298742	1.182752124	0.074471427	0.664427134	106.86	110.5	154.781	20.3056	14.8156	8.08254	412.316	219.503	65.3275	-0.229755	-0.294655	-0.422776	65.0508	82.3078	154.781	82.6567	23.3811	8.08254	6832.12	546.676	65.3275	0.616	0.331778	-0.422776	5.017800000000000000e+05	2.061651594591007997e-01	1.064983511165928584e-02	1
62.62081256	0.93225331	1.674423651	0.050259762	0.541721373	80.66	103.163	143.56	22.9602	21.7168	15.2838	527.172	471.621	233.594	0.23534	-0.229195	-0.656738	10.8313	114.246	143.56	4.17255	26.9605	15.2838	17.4101	726.868	233.594	32.0554	-0.278923	-0.656738	2.569230000000000000e+05	2.426654773801647236e-01	8.689141528579590740e-03	0
68.19567622	0.964569129	2.340915098	0.048055138	0.446116772	63.64	72.6641	103.079	28.6399	33.6488	39.0233	820.241	1132.24	1522.82	1.40163	0.970331	0.33707	31.7871	97.2113	103.079	60.4512	28.0655	39.0231	3654.35	787.671	1522.8	1.97146	-0.261574	0.337093	3.827170000000000000e+05	1.945834073020772936e-01	1.294064206712231858e-02	0
61.67723658	0.969732219	1.895665714	0.056703961	0.50629619	46.35	55.5258	93.1271	29.8785	35.8185	46.3378	892.727	1282.97	2147.19	2.00718	1.78842	0.977524	17.8772	129.157	93.128	44.2544	30.3556	46.3368	1958.45	921.464	2147.1	3.29595	-0.27814	0.977603	6.685360000000000000e+05	2.025076248204724372e-01	1.290528881541636030e-02	1
20.84918201	0.995799062	1.651444554	0.032613876	0.489932428	131.31	110.246	150.694	53.5726	48.6861	49.3047	2870.03	2370.33	2430.95	-0.346606	-0.201696	-0.175706	155.441	100.268	105.305	35.0334	41.2697	23.4788	1227.34	1703.19	551.252	-3.63687	0.333681	0.407735	8.431530000000000000e+05	7.941119389784131455e-01	1.374202286096145448e-02	1
31.41255502	0.992276253	2.383885199	0.03068361	0.402252743	117.20	114.579	158.589	50.3494	44.6207	33.7132	2535.06	1991.01	1136.58	-0.404594	-0.463499	-0.871651	79.6193	127.166	130.419	84.9664	44.2149	32.0493	7219.29	1954.95	1027.16	0.22121	0.156689	-0.120406	5.523480000000000000e+05	7.230912588824840448e-01	2.283931107890042889e-02	1
70.42573215	0.860291972	2.560856437	0.05110636	0.430396409	92.90	110.43	154.843	18.3518	15.1975	10.7469	336.789	230.965	115.496	-0.148241	-0.283018	-1.10724	8.62974	103.194	154.843	6.19729	21.8988	10.7469	38.4064	479.556	115.496	24.9901	0.220627	-1.10724	3.926430000000000000e+05	1.827843833230139992e-01	1.172645820774791126e-02	0
70.9712989	0.948298216	2.483444161	0.044715042	0.412271064	71.31	78.4469	109.651	32.7714	28.0167	21.3515	1073.97	784.935	455.887	1.1822	1.04472	0.311865	53.338	98.9391	110.312	71.4745	46.501	22.1759	5108.6	2162.34	491.771	0.948563	0.0260763	0.600006	3.455440000000000000e+05	1.965557249815840790e-01	1.662353175393191385e-02	0
58.73362185	0.936761956	1.841931695	0.046879259	0.500898874	137.29	116.254	126.003	27.6315	20.9635	13.9827	763.502	439.468	195.517	-0.0424432	0.0641746	-0.0826545	136.236	44.56	140.161	24.275	12.3338	23.9827	589.274	152.123	575.169	-2.15912	0.147906	0.301205	7.507370000000000000e+05	2.145544499824586504e-01	2.013939995093804239e-02	1
29.59843005	0.993118983	2.225191997	0.028769242	0.401632287	135.23	113.948	121.27	55.8325	44.4367	36.9777	3117.27	1974.62	1367.35	-0.0347287	-0.180463	-0.566045	98.892	46.5526	93.6238	64.3564	41.3842	71.0729	4141.75	1712.65	5051.36	-0.690927	1.12492	0.104363	6.645690000000000000e+05	7.352425877537723808e-01	1.913932638866881752e-02	1
73.22343885	0.96401059	2.123247706	0.039514589	0.446770146	94.75	85.9079	101.072	37.8849	32.7296	29.1564	1435.27	1071.23	850.096	0.939108	0.718902	0.20582	130.624	51.654	105.326	58.1975	19.411	34.0734	3386.94	376.787	1160.99	-1.50236	0.331916	0.722278	5.330590000000000000e+05	1.781605390137422085e-01	2.763379257036329903e-02	0
82.99095558	0.964020952	2.618050386	0.030025302	0.390158247	94.91	98.6499	127.694	39.7484	34.4942	28.4717	1579.94	1189.85	810.637	0.51509	0.0716076	-1.35248	53.2471	76.1361	128.59	72.7046	38.2952	29.7487	5285.96	1466.52	884.983	0.910169	0.146074	-0.960578	6.433040000000000000e+05	1.457757641372190160e-01	2.116480217081336337e-02	0
79.76715147	0.964532265	2.620424523	0.046228607	0.409617095	69.50	69.3175	86.5449	37.071	36.2052	37.0915	1374.26	1310.82	1375.78	1.64836	1.39878	0.729007	86.9367	65.3164	88.0363	76.8545	33.2884	37.9953	5906.61	1108.12	1443.64	-0.0401029	0.369399	0.82976	3.723470000000000000e+05	2.271821619628812960e-01	9.334331889768052387e-04	0
77.87528269	0.927545629	1.62309028	0.063232643	0.592910981	128.76	113.056	113.71	33.8439	20.496	11.0604	1145.41	420.086	122.333	-0.463902	-0.698635	-0.90498	98.0491	46.4948	133.344	49.8817	19.5373	27.2052	2488.19	381.707	740.122	-1.0056	0.0345619	-0.1302	2.912290000000000000e+05	2.102273385146403162e-01	2.391070000347741281e-02	1
78.94889678	0.940136886	2.186627318	0.052920431	0.490880709	70.10	66.8926	76.5961	29.2655	27.1427	27.2123	856.467	736.728	740.508	1.0329	0.779395	0.282641	117.111	39.9085	78.0516	68.3504	17.5905	28.9766	4671.78	309.426	839.641	-0.919826	0.190857	0.522357	1.156140000000000000e+05	2.089409990158792585e-01	2.418621888483971430e-02	0
90.61040779	0.958179304	2.528341948	0.034913934	0.43175454	114.93	91.6234	115.527	37.7263	32.8688	32.0274	1423.28	1080.36	1025.75	0.358148	0.279972	-0.404767	149.294	67.342	122.111	16.3225	19.7647	34.7431	266.425	390.642	1207.08	-1.615	0.263219	0.109513	4.309190000000000000e+05	1.556276918806951681e-01	1.790855505718244242e-02	0
98.27014476	0.95839205	3.148057652	0.034524634	0.383281941	71.50	85.8738	126.84	38.1979	36.6344	38.0833	1459.08	1342.08	1450.34	1.5547	1.05555	0.101392	21.0186	114.548	126.907	44.1849	43.0269	38.0923	1952.3	1851.31	1451.02	3.05126	-0.482574	0.112082	6.863400000000000000e+05	1.655642723679600359e-01	1.831814172302264005e-03	1
75.76766974	0.968220333	2.247868228	0.03872329	0.428219106	77.74	100.834	149.909	35.6123	37.1822	36.1994	1268.23	1382.52	1310.4	1.57359	0.937113	0.233946	11.5192	125.641	149.91	20.443	34.158	36.2003	417.915	1166.77	1310.46	7.7362	-0.761599	0.234069	8.483780000000000000e+05	1.582313211936210162e-01	1.753695239526923549e-02	0
75.32963405	0.975145164	2.579714349	0.030885445	0.398224314	69.11	85.969	128.669	42.2002	40.4046	34.976	1780.85	1632.53	1223.32	0.888581	0.439713	-0.445799	13.563	127.197	128.671	28.9497	47.304	34.979	838.086	2237.67	1223.53	5.26034	-0.730616	-0.445285	4.996910000000000000e+05	2.253614515316536004e-01	2.273489018200026621e-03	0
67.26044835	0.900833693	1.730223562	0.054617157	0.52430414	141.20	123.126	125.715	27.5413	16.707	8.38272	758.526	279.125	70.27	0.3942	0.131026	-0.123399	128.808	39.1512	143.424	30.2127	17.8	24.8037	912.805	316.84	615.223	-1.84936	1.1169	0.732945	5.648550000000000000e+05	1.977666688070663370e-01	2.563479485195713919e-02	1
68.3882302	0.968863786	1.723996474	0.043859267	0.531734722	66.72	78.441	115.31	33.8292	34.4584	35.2571	1144.42	1187.38	1243.06	0.802132	0.331895	-0.248034	11.9856	113.502	115.31	29.4551	32.963	35.2562	867.604	1086.56	1243	5.36653	-0.631979	-0.247888	3.093460000000000000e+05	2.372585300036405553e-01	2.203392046866214232e-03	0
75.08401281	0.961148077	2.328511613	0.058047624	0.478489212	49.39	57.1104	79.2687	29.1955	33.6762	43.6778	852.377	1134.09	1907.75	1.36132	0.862787	0.300681	28.9936	88.3338	79.4256	53.7012	42.1356	43.5439	2883.81	1775.41	1896.07	2.11911	-0.397126	0.302267	1.992360000000000000e+05	2.061527892028605369e-01	1.483821656050955499e-02	0
86.83784831	0.958639429	3.275622118	0.028394852	0.323213311	76.14	100.16	149.498	34.011	32.8157	28.5521	1156.75	1076.87	815.221	-0.0780862	-0.570593	-1.18808	9.89834	131.648	149.498	6.87389	39.3718	28.5521	47.2504	1550.14	815.221	22.262	0.262985	-1.18808	5.507120000000000000e+05	9.250145687640062842e-02	2.668545794530264095e-02	1
129.5897429	0.847539181	2.241662251	0.054772494	0.538580605	117.38	123.335	169.526	23.3175	19.4976	11.4306	543.707	380.156	130.659	-0.445405	-0.602895	-1.63115	32.2183	80.5484	169.526	63.9714	25.6517	11.4306	4092.34	658.007	130.659	1.82659	0.451773	-1.63115	3.403370000000000000e+05	7.682697498241745915e-02	7.024440778344326342e-02	0
65.68220395	0.952852231	2.061195871	0.040639492	0.468036292	78.48	92.0758	150.057	26.8393	27.1446	25.7906	720.349	736.83	665.157	0.321276	-0.0363198	-0.439775	7.47354	125.345	150.057	17.3989	24.7947	25.7906	302.722	614.776	665.157	9.58775	-0.3484	-0.439775	4.126690000000000000e+05	1.735718485275014600e-01	1.729389824610415641e-02	0
74.06615266	0.947308072	2.103930875	0.042055548	0.441030869	109.18	123.384	194.645	25.5869	28.5391	24.4953	654.692	814.479	600.021	1.13313	0.904853	0.136456	7.77156	113.301	194.645	22.2122	18.5274	24.4953	493.38	343.266	600.021	7.44655	-0.805063	0.136456	9.033430000000000000e+05	1.961374365593038238e-01	1.040461138798764659e-02	0
61.4243924	0.96576657	1.695862146	0.041533495	0.529680105	87.18	99.8476	152.591	28.5286	30.6424	31.7947	813.88	938.955	1010.9	0.0830499	-0.317131	-0.986291	15.3156	112.502	152.591	39.094	22.9058	31.7947	1528.34	524.674	1010.9	3.89145	-0.182498	-0.986291	5.870770000000000000e+05	1.842461230512369152e-01	2.672129090155775377e-02	0
55.03783127	0.946954982	1.564735084	0.049650415	0.554892805	73.97	96.6985	140.137	25.2742	23.0067	16.6309	638.785	529.31	276.587	0.21237	-0.12048	-0.63329	10.3086	123.833	140.137	1.33634	31.5641	16.6309	1.78581	996.29	276.587	-0.301017	-0.133744	-0.63329	2.968250000000000000e+05	2.227739547153760047e-01	5.770889221424213567e-03	1
60.58579048	0.936532375	1.707842585	0.049826807	0.525403649	97.76	112.203	148.36	24.7077	22.1793	15.3233	610.47	491.921	234.803	-0.00113845	-0.252306	-0.935884	8.74603	89.4271	148.36	6.70718	28.2983	15.3233	44.9862	800.795	234.803	22.7965	0.320083	-0.935884	5.856170000000000000e+05	1.937781359227548628e-01	5.737916774360299864e-03	0
65.54223652	0.924883284	1.920296797	0.04686448	0.48600074	94.35	119.308	160.202	25.9613	19.8985	12.4287	673.989	395.948	154.471	0.0123409	-0.260142	-0.512569	11.24	107.033	160.202	3.098	31.0712	12.4287	9.5976	965.418	154.471	35.4657	0.0422379	-0.512569	5.360440000000000000e+05	1.737628687414866369e-01	3.521670805744713667e-02	1
75.47168221	0.924246646	2.053107845	0.051381289	0.486607304	75.69	91.8441	168.52	29.0703	23.3016	12.425	845.083	542.963	154.382	0.880846	0.827905	0.551742	10.8326	142.523	168.52	30.9459	35.4281	12.425	957.649	1255.15	154.382	5.1857	-0.44309	0.551742	3.224940000000000000e+05	2.468573483064957497e-01	2.044282871335224155e-02	0
52.34475208	0.964331494	1.696138701	0.048845105	0.520841802	65.13	83.0897	130.049	25.7192	28.8248	25.7265	661.478	830.872	661.852	0.841341	0.472848	0.135992	8.2384	131.438	130.049	4.32013	25.0857	25.7265	18.6635	629.292	661.852	27.2448	-0.848023	0.135992	3.828880000000000000e+05	2.292198286082195724e-01	1.832158940117817325e-02	0
61.13506726	0.941969058	1.567837323	0.059741536	0.555779734	80.07	93.0554	135.476	21.4571	24.9301	25.7349	460.406	621.511	662.284	1.45046	1.04203	0.35485	9.14664	105.21	135.476	20.2837	17.949	25.7349	411.428	322.168	662.284	8.04108	-0.447249	0.35485	4.840370000000000000e+05	2.206254828339859475e-01	1.905669465707750254e-02	0
85.87664637	0.946465282	2.396347395	0.039883761	0.446915186	60.67	72.7571	109.973	27.9072	30.268	31.6081	778.812	916.154	999.07	0.767715	0.439361	-0.122194	10.7643	119.322	109.973	24.7297	27.8228	31.6077	611.56	774.109	999.044	6.53403	-0.469606	-0.122115	1.385020000000000000e+05	1.698807014208157939e-01	2.441307118019308761e-02	0
59.1374917	0.974182366	2.039768498	0.041364042	0.462271029	65.21	77.5722	127.661	30.0829	36.4085	41.1127	904.984	1325.58	1690.26	1.116	0.63686	-0.140349	33.1467	127.63	127.663	61.8455	28.9474	41.1094	3824.86	837.949	1689.99	1.86398	-0.687397	-0.139998	5.666640000000000000e+05	1.940759650284603899e-01	4.695017712060062069e-03	0
53.26521866	0.968164096	2.004072283	0.049814477	0.475557388	59.42	68.5139	121.84	29.7848	31.3466	27.7422	887.134	982.612	769.628	1.50744	1.05827	0.404512	24.9642	136.584	121.84	55.4955	32.2941	27.7422	3079.75	1042.91	769.631	2.38068	-1.09046	0.40452	5.627240000000000000e+05	2.067593413476916109e-01	8.363437525211327161e-03	0
54.49345325	0.957445432	1.815819106	0.054611438	0.507546728	59.92	72.1167	109.537	25.372	27.7724	27.9644	643.737	771.304	782.01	1.574	1.08473	0.417885	10.2512	118.536	109.537	23.6531	26.3676	27.9644	559.468	695.248	782.01	6.8229	-0.750135	0.417885	4.490810000000000000e+05	1.795651782418976050e-01	1.335889888105719001e-02	0
93.88507865	0.96044406	2.430183112	0.040479864	0.428958527	58.60	72.9061	109.886	33.633	38.0115	45.6833	1131.18	1444.88	2086.96	1.57781	0.968201	0.161118	20.0624	117.786	109.891	43.7535	40.0366	45.6767	1914.37	1602.93	2086.36	3.2258	-0.271306	0.16155	2.883040000000000000e+05	2.009893916246133228e-01	7.276926715921581967e-03	0
81.60373569	0.958319284	2.402769566	0.03693495	0.431068629	73.01	81.4193	113.246	33.5637	32.9297	30.0529	1126.52	1084.36	903.174	0.73148	0.422377	-0.188897	23.0146	97.2655	113.248	50.8105	35.9659	30.0499	2581.7	1293.54	902.997	2.6763	-0.27155	-0.187954	1.832630000000000000e+05	2.385114544312805784e-01	2.812503460265083910e-03	0
131.2908043	0.952405205	3.964017885	0.027535408	0.267373086	61.53	91.2437	143.384	43.0395	40.7237	32.7616	1852.39	1658.42	1073.32	1.74399	0.992496	0.126087	11.5707	153.227	143.384	13.3628	45.3271	32.7617	178.566	2054.55	1073.33	11.5609	-1.52198	0.126107	2.607430000000000000e+05	2.404294452289565120e-01	3.593576578884050739e-03	0
121.2080273	0.908850807	3.225556857	0.035050616	0.385902786	72.56	92.8888	126.363	33.8997	25.8346	15.9008	1149.19	667.428	252.835	0.519122	0.179687	-0.169769	16.8845	114.574	126.363	30.4151	50.1636	15.9011	925.081	2516.39	252.844	4.9015	-0.304847	-0.16966	1.131790000000000000e+05	2.095470844222418194e-01	2.095859663039852799e-02	0
114.1730633	0.883123388	2.888217147	0.043501594	0.421612133	101.68	107.643	139.998	27.2914	21.6132	10.7913	744.822	467.131	116.453	-0.333562	-0.0106105	0.0478691	46.2942	73.4181	139.998	73.1089	37.8196	10.7913	5344.91	1430.32	116.453	1.21771	0.929296	0.0478691	9.464100000000000000e+04	2.480360525843317010e-01	8.826654603221361500e-03	0
93.48520511	0.960211422	3.433943586	0.035375048	0.340274154	41.87	59.7593	83.4766	34.3787	37.8084	43.475	1181.89	1429.47	1890.08	1.32301	0.580129	-0.160836	14.4678	124.798	83.4892	18.4035	57.8506	43.4562	338.688	3346.69	1888.44	7.48024	-0.519273	-0.159836	9.439500000000000000e+04	2.237399691076541464e-01	5.509433145355947976e-03	0
119.7518829	0.942428284	2.623004849	0.060813423	0.409333019	106.07	79.0996	73.5136	37.7844	36.1314	38.022	1427.66	1305.48	1445.67	2.01538	1.7512	1.24135	119.414	89.0478	106.56	15.3503	38.4129	37.6961	235.633	1475.55	1421	0.513181	-0.190517	1.99879	2.688420000000000000e+05	2.329649213163869359e-01	1.251397561093384875e-02	0
167.1812391	0.941951375	4.725649446	0.023689703	0.293709094	110.07	99.2021	102.537	46.3933	37.241	31.6327	2152.34	1386.89	1000.63	0.186469	-0.137056	-0.636773	105.966	43.8327	115.504	54.9122	23.3845	42.8119	3015.35	546.834	1832.85	-0.929495	0.898308	0.0956595	2.211640000000000000e+05	1.214139762352843960e-01	8.211835137002072849e-02	1
93.49906624	0.939512894	3.156693168	0.034045649	0.318831219	83.41	107.755	159.832	36.7488	29.372	17.2933	1350.47	862.715	299.057	1.57526	1.03898	0.338375	16.0001	126.321	159.925	30.6421	40.0784	17.5692	938.937	1606.28	308.678	4.59252	-1.09431	0.45183	5.007350000000000000e+05	2.355692570480847070e-01	1.758977737749112995e-03	0
76.35696624	0.823903978	1.57167254	0.067658297	0.590953451	120.98	114.077	164.845	16.5561	14.0417	5.92923	274.103	197.17	35.1558	0.258911	0.11004	-0.0746391	156.631	79.1914	164.845	53.4293	17.8278	5.92924	2854.69	317.829	35.1559	-2.55692	-0.16781	-0.0746409	3.630160000000000000e+05	1.870514283606280470e-01	5.644041811846690210e-02	1
97.5194267	0.891347285	2.960364797	0.038674701	0.37009681	71.51	97.4396	138.034	27.8775	21.1226	12.8033	777.156	446.163	163.926	0.6895	-0.134549	-0.641261	14.8516	126.305	138.035	22.9766	39.4368	12.805	527.924	1555.26	163.967	6.62742	-0.512141	-0.640264	1.516600000000000000e+05	1.810756831223343521e-01	2.395990109653838018e-02	1
59.06311268	0.958336218	2.703236745	0.03469367	0.364241884	97.1114	107.698	137.898	34.5296	24.6858	15.7212	1192.29	609.389	247.155	-0.0852617	-0.557007	-0.868869	14.8531	109.293	129.565	28.2335	34.5767	14.2798	797.133	1195.55	203.913	5.35653	-0.207926	-0.750426	9.846100000000000000e+04	3.934061928722454304e-01	2.483987518475940307e-02	0
50.21999931	0.974100455	3.548939481	0.031103923	0.27234405	26.3133	58.568	108.781	22.2937	34.4545	45.1413	497.007	1187.12	2037.74	1.33196	0.670632	0.0646391	11.0752	196.988	108.781	3.43798	30.5411	45.1413	11.8197	932.759	2037.74	13.9057	-0.329785	0.0646396	9.125180000000000000e+05	2.305250132749518399e-01	6.751911386679317235e-03	0
113.0178331	0.842130079	3.638675553	0.044347761	0.28456368	122.839	141.856	192.966	22.1793	16.886	8.76669	491.92	285.135	76.8549	-1.14632	-1.70297	-2.91838	8.38335	93.459	192.966	9.22409	25.1965	8.76669	85.0838	634.866	76.8549	17.3851	1.04449	-2.91838	3.464850000000000000e+05	1.428138664864999630e-01	1.189132537891002955e-02	0
